Gene,x,y
3110035E14Rik,6052,1123
Fam19a1,6052,1055
Neurod6,6052,1029
3110035E14Rik,6053,1303
Pde1a,6053,1133
Neurod6,6053,1074
3110035E14Rik,6053,1037
Prkca,6053,926
Plp1,6053,368
Cryab,6053,277
Gad1,6054,1460
Pvalb,6054,1320
3110035E14Rik,6054,1302
Pnoc,6054,1173
Cck,6054,1106
Neurod6,6054,1075
Wfs1,6054,1010
Neurod6,6054,894
Gda,6054,882
Prkca,6054,877
Rgs4,6054,871
Id2,6054,647
Gad1,6054,637
Cryab,6054,392
Neurod6,6055,1175
Neurod6,6055,1151
Pde1a,6055,1006
Pde1a,6055,973
3110035E14Rik,6055,818
Plp1,6055,303
Neurod6,6056,1129
Pde1a,6056,1060
Pde1a,6056,1000
Pde1a,6056,967
Wfs1,6056,892
Id2,6056,828
Plp1,6056,278
Cplx2,6057,1324
Enc1,6057,1168
Enc1,6057,1148
Cck,6057,564
Prkca,6058,1171
Arpp21,6058,1015
Neurod6,6058,877
Satb1,6058,820
Rasgrf2,6058,624
Cryab,6058,304
Fam19a1,6059,1100
Wfs1,6059,1050
Neurod6,6059,865
Id2,6059,812
Col25a1,6059,626
Cplx2,6059,504
Cux2,6059,280
Cplx2,6060,1465
3110035E14Rik,6060,1103
3110035E14Rik,6060,1044
Neurod6,6060,1031
Cck,6060,990
Pde1a,6060,897
3110035E14Rik,6060,499
Enc1,6061,1157
Snca,6061,1085
Fam19a1,6061,1075
Wfs1,6061,1069
Col25a1,6061,1026
Cck,6061,991
Zcchc12,6061,976
Serpini1,6061,629
Neurod6,6062,1147
3110035E14Rik,6062,1101
Cadps2,6062,1013
3110035E14Rik,6062,892
Pcp4,6062,832
Arpp21,6062,808
Nrsn1,6062,788
3110035E14Rik,6063,1349
Enc1,6063,1196
Neurod6,6063,1129
Rgs4,6063,959
Cadps2,6063,879
Cplx2,6063,596
Cplx2,6064,1375
6330403K07Rik,6064,1322
Snca,6064,1219
Snca,6064,1199
Cadps2,6064,1178
3110035E14Rik,6064,1168
Neurod6,6064,1158
Fam19a1,6064,1145
Calb1,6064,1122
Neurod6,6064,1065
Neurod6,6064,1054
Cplx2,6064,814
Pde1a,6065,1201
Cplx2,6065,1115
Enpp2,6065,1059
Id2,6065,893
Plp1,6065,884
Cryab,6066,1318
Wfs1,6066,1185
Wfs1,6066,1125
Arpp21,6066,1118
Enc1,6066,1084
Pde1a,6066,1079
Wfs1,6066,1013
Satb1,6066,889
Cadps2,6066,821
Wfs1,6067,1288
3110035E14Rik,6067,1122
Fam19a1,6067,1102
Rgs4,6067,1090
3110035E14Rik,6067,1050
Enc1,6067,990
Id2,6067,633
Plp1,6067,296
Plp1,6067,289
Cplx2,6068,1601
Neurod6,6068,1056
Neurod6,6068,1053
Crym,6068,1049
Htr3a,6068,1023
Neurod6,6068,797
3110035E14Rik,6069,1217
Rgs4,6069,1180
Col25a1,6069,1127
Htr3a,6069,1124
Wfs1,6069,1108
Neurod6,6069,919
Cplx2,6069,886
Enc1,6069,804
Aldoc,6069,783
Cryab,6069,523
Pde1a,6070,1286
Prkca,6070,1104
Neurod6,6070,1038
Enc1,6070,1004
Pvalb,6071,1397
Pde1a,6071,1287
Pde1a,6071,1282
Cplx2,6071,926
Nov,6071,805
Pde1a,6071,501
Wfs1,6072,1132
Arpp21,6072,1130
Prkca,6072,1058
Scg2,6072,874
3110035E14Rik,6072,801
3110035E14Rik,6073,1210
Prkca,6073,1104
Wfs1,6073,1085
Cplx2,6073,938
Cryab,6073,528
Aldoc,6073,278
Neurod6,6074,1152
Neurod6,6074,1073
Pde1a,6074,880
Id2,6074,823
Cryab,6075,1571
Rgs4,6075,1306
Neurod6,6075,1218
Neurod6,6075,1155
Neurod6,6075,1151
Rgs4,6075,1113
Rgs4,6075,1085
Pde1a,6075,1049
3110035E14Rik,6075,792
Sulf2,6075,543
Neurod6,6076,1152
Fam19a1,6076,1147
Enc1,6076,1123
Rgs4,6076,1108
Crym,6076,1076
Serpini1,6076,999
Nr4a2,6076,871
Plp1,6076,512
Cryab,6076,293
Rgs4,6077,1181
Wfs1,6077,1161
Rgs4,6077,1149
Neurod6,6077,1095
Wfs1,6077,1090
Pde1a,6078,1201
Enc1,6078,1110
Plp1,6078,538
Neurod6,6079,1507
Neurod6,6079,1500
Neurod6,6079,1207
Neurod6,6079,1075
Nov,6079,1049
Aldoc,6079,930
Plp1,6079,524
Plp1,6079,292
Calb1,6080,773
Plp1,6080,519
Plp1,6080,496
Aldoc,6080,481
Cryab,6080,306
Crym,6081,1397
Rgs4,6081,1128
Pde1a,6081,995
Plp1,6081,520
Enpp2,6082,1518
Neurod6,6082,1511
Pde1a,6082,1489
Cck,6082,1194
Enc1,6082,1133
Enc1,6082,1102
Cryab,6082,544
Neurod6,6083,1164
Enc1,6083,1117
3110035E14Rik,6083,1106
Cplx2,6083,589
Plp1,6083,538
Nrn1,6084,1291
Prkca,6084,1160
Wfs1,6084,1125
Pde1a,6085,1301
Pde1a,6085,1170
Id2,6085,286
Cplx2,6086,1343
Neurod6,6086,1196
Cplx2,6086,1188
Enc1,6086,1178
Neurod6,6086,1174
Rgs4,6086,1152
Fam19a1,6086,1147
Cadps2,6086,1136
Enc1,6086,1088
Nr4a2,6086,1048
Plp1,6086,529
Cryab,6086,526
Plp1,6086,496
Wfs1,6087,1507
Wfs1,6087,1501
Cplx2,6087,1193
Rgs4,6087,1153
Scg2,6087,1104
Neurod6,6088,1161
Prkca,6088,1118
Neurod6,6088,1113
Neurod6,6088,1005
Plp1,6088,538
Neurod6,6089,1185
Pde1a,6089,1124
Plp1,6089,952
Rgs4,6089,518
Wfs1,6090,1510
Pde1a,6090,1497
Fam19a1,6090,1491
Nrn1,6090,1488
Cplx2,6090,1370
Cplx2,6090,1245
Neurod6,6090,1164
Rgs4,6090,1156
Fam19a1,6090,1121
Wfs1,6090,1101
Fos,6090,1095
Nos1,6090,1035
Scg2,6090,1025
Plp1,6090,940
Neurod6,6091,1279
Fam19a1,6091,1068
Neurod6,6091,1015
Cplx2,6091,812
3110035E14Rik,6092,1456
Neurod6,6092,1317
Neurod6,6092,1278
Neurod6,6092,1125
Fam19a1,6092,1062
3110035E14Rik,6092,836
Rgs4,6092,762
Prkca,6093,1276
Wfs1,6093,1155
Cck,6093,1057
Neurod6,6093,1001
3110035E14Rik,6093,516
3110035E14Rik,6094,1204
Neurod6,6094,1143
Nrn1,6094,1139
Bcl11b,6094,1122
3110035E14Rik,6094,1114
Wfs1,6094,1099
Rgs4,6094,1046
Cadps2,6094,1037
Cplx2,6094,940
3110035E14Rik,6094,517
3110035E14Rik,6094,515
Plp1,6094,303
Prkca,6095,1496
Enc1,6095,1481
Cplx2,6095,1271
Pde1a,6095,1132
Enc1,6095,1030
Neurod6,6095,1026
3110035E14Rik,6095,516
Wfs1,6096,1221
3110035E14Rik,6096,1209
Fam19a1,6096,1067
Cadps2,6096,902
Nrsn1,6096,641
Pcp4,6096,546
Neurod6,6097,1495
Plp1,6097,1488
Aldoc,6097,1302
Crym,6097,1182
Neurod6,6097,1166
Scg2,6097,1163
Cadps2,6097,1139
Plp1,6097,1028
Neurod6,6097,993
Aldoc,6097,659
Pde1a,6098,1499
Wfs1,6098,1195
3110035E14Rik,6098,1190
Htr3a,6098,1162
Nov,6098,1126
Scg2,6098,1075
Scg2,6098,1061
Cplx2,6098,856
Cplx2,6098,854
Neurod6,6099,1578
Cplx2,6099,1318
Scg2,6099,1102
Cplx2,6099,855
Cryab,6099,575
Plp1,6099,550
Rgs4,6100,1509
Prkca,6100,1489
Neurod6,6100,1294
Cadps2,6100,1285
Neurod6,6100,1260
Neurod6,6100,1214
Wfs1,6100,1201
3110035E14Rik,6100,1124
Wfs1,6100,1070
Neurod6,6100,872
Plp1,6100,546
Wfs1,6101,1142
3110035E14Rik,6101,1098
Neurod6,6101,1025
Wfs1,6102,1259
Neurod6,6102,1178
Cplx2,6102,1156
Htr3a,6102,1121
Neurod6,6102,1018
Plp1,6102,558
Plp1,6102,325
Prkca,6103,1695
Neurod6,6103,1481
Crym,6103,1221
Wfs1,6103,1210
Htr3a,6103,1192
Nr4a2,6103,1039
Aldoc,6104,1537
Neurod6,6104,1492
Enc1,6104,1402
Cck,6104,1305
Neurod6,6104,1197
Penk,6104,1173
Bcl11b,6104,1161
Cck,6104,1137
Nrn1,6104,1134
Prkca,6104,1099
Plp1,6104,549
Aldoc,6105,1335
Crym,6105,1156
Fam19a1,6105,1153
Fam19a1,6105,1144
Wfs1,6105,1126
3110035E14Rik,6105,1104
Wfs1,6105,1070
Plp1,6105,426
Plp1,6105,422
Pde1a,6106,1298
Fam19a1,6106,1195
Adgrl2,6106,1171
Cxcl14,6106,1147
Enc1,6106,1118
Enc1,6106,1051
Neurod6,6107,1677
Cplx2,6107,1586
Cplx2,6107,1232
Wfs1,6107,1212
Neurod6,6107,1057
3110035E14Rik,6107,1032
Neurod6,6108,1673
Cpne5,6108,1493
Cplx2,6108,1318
Calb1,6108,1300
Wfs1,6108,1220
Pde1a,6108,1192
Wfs1,6108,1190
Prkca,6108,1141
Scg2,6108,1021
Cplx2,6108,713
Plp1,6108,561
Neurod6,6109,1672
Cplx2,6109,1504
Calb1,6109,1301
Snca,6109,1287
Adgrl2,6109,1225
Cck,6109,1206
Cck,6109,1134
Pcp4,6109,1102
Rgs4,6109,1071
Cadps2,6109,1042
Cplx2,6109,1035
Plp1,6109,425
Prkca,6110,1500
Neurod6,6110,1329
Pde1a,6110,1178
Prkca,6110,1146
Neurod6,6110,1085
Penk,6110,976
Enpp2,6110,429
Neurod6,6111,1237
3110035E14Rik,6111,1224
Rgs10,6111,1196
Pcp4,6111,1176
Penk,6111,1174
Cxcl14,6111,1094
Nr4a2,6111,1019
Neurod6,6111,818
Neurod6,6111,817
Cck,6112,1495
Enc1,6112,1249
Enc1,6112,1212
Cck,6112,1197
Nrn1,6112,1037
Prkca,6112,985
Rgs4,6112,551
Plp1,6112,435
Neurod6,6113,1478
Nrn1,6113,1317
3110035E14Rik,6113,1305
Rgs4,6113,1283
Reln,6113,1186
Wfs1,6113,1181
Fam19a1,6113,1165
Neurod6,6113,1114
Id2,6113,357
Wfs1,6114,1325
Cck,6114,1322
Id2,6114,1196
Fam19a1,6114,1080
Fos,6114,1050
Aldoc,6114,989
Cplx2,6114,908
Cryab,6114,428
Plp1,6114,350
Sst,6115,1313
Fam19a1,6115,1293
Scg2,6115,1174
Neurod6,6115,1170
Rgs4,6115,1054
Nrn1,6115,975
Plp1,6115,569
Enc1,6116,1495
Neurod6,6116,1283
Fam19a1,6116,1280
Neurod6,6116,1244
Neurod6,6116,1209
Pde1a,6116,1129
Cadps2,6116,1083
Wfs1,6116,994
Enpp2,6116,568
Plp1,6116,452
Cplx2,6117,1374
Nrn1,6117,1322
Neurod6,6117,1300
Aldoc,6117,1267
Rgs4,6117,1138
Arpp21,6117,1126
Prkca,6117,1046
Wfs1,6117,1025
Plp1,6117,437
Aldoc,6118,1582
Fos,6118,1036
Cplx2,6118,1005
Plp1,6118,447
Scg2,6119,1304
Wfs1,6119,1143
3110035E14Rik,6119,1125
6330403K07Rik,6119,999
3110035E14Rik,6119,842
Cryab,6119,573
Enpp2,6119,475
Plp1,6119,440
Npy2r,6120,1305
Fam19a1,6120,1294
3110035E14Rik,6120,1176
Cadps2,6120,1092
Snca,6120,979
Cplx2,6120,905
Cplx2,6121,1571
Wfs1,6121,1307
Neurod6,6121,1205
3110035E14Rik,6121,1177
Plp1,6121,435
Plp1,6121,426
Plp1,6121,422
Cadps2,6122,1299
Prkca,6122,1241
Enc1,6122,1147
Neurod6,6122,1132
Enc1,6122,1118
Cck,6122,1055
Enc1,6122,993
Pde1a,6122,976
Plp1,6122,429
Snca,6123,1471
Cplx2,6123,1356
Cck,6123,1310
3110035E14Rik,6123,1179
Neurod6,6123,1130
Neurod6,6123,1085
Wfs1,6123,1078
Rgs4,6123,1028
3110035E14Rik,6123,984
Plp1,6123,348
Neurod6,6124,1361
Neurod6,6124,1331
Cplx2,6124,1239
Arpp21,6124,1198
Neurod6,6124,1161
Arpp21,6124,1005
Plp1,6124,354
Neurod6,6125,1373
Neurod6,6125,1221
Kit,6125,1170
3110035E14Rik,6125,1158
Rgs4,6125,1148
Cadps2,6125,1140
Nrsn1,6125,1001
Wfs1,6125,914
Plp1,6125,443
Neurod6,6126,1222
Enc1,6126,1152
3110035E14Rik,6126,1146
Nrn1,6126,1121
Zcchc12,6126,983
Enc1,6126,964
3110035E14Rik,6126,952
Wfs1,6126,911
Sst,6126,571
Plp1,6126,440
Plp1,6126,352
Neurod6,6127,1287
Neurod6,6127,1224
Crym,6127,1171
Cplx2,6127,1167
Sema3c,6127,1115
Cck,6127,1098
Snca,6127,1074
Cplx2,6127,1017
Nrn1,6127,976
Wfs1,6127,907
Cort,6127,561
Neurod6,6128,1279
Snca,6128,1218
Wfs1,6128,1149
Rasgrf2,6128,558
Plp1,6128,350
Pcp4,6129,1312
Neurod6,6129,1278
Nrn1,6129,1220
Fam19a1,6129,1126
Neurod6,6129,1102
Pde1a,6129,992
Plp1,6129,457
Wfs1,6130,1194
Neurod6,6130,1169
Prkca,6130,1069
Neurod6,6130,1024
Pde1a,6130,991
Neurod6,6131,1250
3110035E14Rik,6131,1177
Cck,6131,1145
Cck,6131,1140
Neurod6,6131,1123
Wfs1,6131,1052
Cck,6131,974
Sst,6131,579
Plp1,6131,353
Enc1,6132,1278
Reln,6132,1247
Rgs4,6132,1239
Arpp21,6132,1231
Neurod6,6132,1202
3110035E14Rik,6132,1183
Enc1,6132,1152
Snca,6132,1118
Pde1a,6132,1111
Neurod6,6132,1083
Arpp21,6132,1004
Neurod6,6132,995
3110035E14Rik,6132,937
Cplx2,6132,925
Sst,6132,566
Cplx2,6133,1549
Neurod6,6133,1303
Enc1,6133,1279
3110035E14Rik,6133,1213
Wfs1,6133,1192
3110035E14Rik,6133,1184
Wfs1,6133,1098
Neurod6,6133,1013
Pde1a,6133,1000
Pde1a,6133,992
Cplx2,6133,726
Plp1,6133,352
Prkca,6133,350
Neurod6,6134,1284
Wfs1,6134,1261
Neurod6,6134,1221
Neurod6,6134,1145
Snca,6134,1113
Cadps2,6134,1058
Cplx2,6134,1043
Reln,6134,745
Aldoc,6134,671
Arpp21,6135,1124
Scg2,6135,1007
Plp1,6135,449
Wfs1,6136,1241
Rgs4,6136,1200
Sulf2,6136,1175
Satb1,6136,741
Wfs1,6137,1333
3110035E14Rik,6137,1264
Neurod6,6137,1247
Fos,6137,1233
Wfs1,6137,1212
Rgs4,6137,1191
Cplx2,6137,1108
Cryab,6137,356
Plp1,6137,352
Cck,6138,1316
Wfs1,6138,1228
Neurod6,6138,1208
3110035E14Rik,6138,1179
Neurod6,6138,1118
Nrsn1,6138,737
Id2,6138,730
Plp1,6138,330
Calb2,6139,1262
Wfs1,6139,1241
Pnoc,6139,1229
Serpini1,6139,1154
Fam19a1,6139,1132
Cadps2,6139,1123
Neurod6,6139,1079
Prkca,6139,1023
Pde1a,6139,988
Col25a1,6139,726
Plp1,6139,441
Cplx2,6140,1347
Wfs1,6140,1130
Serpini1,6140,1124
Fos,6141,1292
Prkca,6141,1270
Rgs4,6141,1207
3110035E14Rik,6141,1179
Serpini1,6141,1125
Neurod6,6141,1077
Snca,6141,994
3110035E14Rik,6141,984
Neurod6,6141,980
Cplx2,6141,756
Reln,6141,750
Kctd12,6141,637
Cryab,6141,346
Sulf2,6142,1222
Cck,6142,1198
Neurod6,6142,1167
Nrn1,6142,1156
Neurod6,6142,1149
Cck,6142,1141
Nrn1,6143,1309
Wfs1,6143,1256
Wfs1,6143,1251
Sulf2,6143,1223
Prkca,6143,1161
Cplx2,6143,1034
Pcp4,6143,742
3110035E14Rik,6144,1406
Nrn1,6144,1231
Neurod6,6144,1146
Neurod6,6144,1124
Cplx2,6144,1020
Satb1,6144,987
3110035E14Rik,6144,936
Neurod6,6145,1326
Neurod6,6145,1214
Wfs1,6145,1193
Arpp21,6145,1159
Rgs12,6145,1116
3110035E14Rik,6145,1061
Cplx2,6145,940
Cplx2,6145,762
Satb1,6145,747
Pcp4,6145,730
Plp1,6145,375
Cryab,6145,354
Cplx2,6146,1328
Neurod6,6146,1313
Neurod6,6146,1236
Neurod6,6146,1185
Cck,6146,1135
Neurod6,6146,1096
Neurod6,6146,929
Cplx2,6146,679
Scg2,6147,1321
Neurod6,6147,1307
Cplx2,6147,1294
Neurod6,6147,1238
Nrn1,6147,1226
3110035E14Rik,6147,1177
Prkca,6147,1141
Cplx2,6147,734
Arpp21,6148,1302
Neurod6,6148,1203
Rgs4,6148,1196
Kctd12,6148,1170
6330403K07Rik,6148,1082
Enc1,6148,940
3110035E14Rik,6148,914
Pvalb,6148,851
Gad1,6148,661
Wfs1,6149,1573
Cox6a2,6149,1298
Nrn1,6149,1260
Neurod6,6149,1256
Wfs1,6149,1160
Htr3a,6149,1058
Prkca,6149,934
Id2,6149,761
Cplx2,6149,744
Id2,6150,1585
Enc1,6150,1509
3110035E14Rik,6150,1289
Fam19a1,6150,1265
Neurod6,6150,1263
Penk,6150,1216
Neurod6,6150,1173
Neurod6,6150,1109
Arpp21,6150,1085
Cplx2,6150,745
Cplx2,6150,739
Nrn1,6150,726
Plp1,6150,490
Prkca,6151,1249
Enc1,6151,1246
Sema3c,6151,1126
Plp1,6151,487
Plp1,6151,441
Cplx2,6152,1293
Neurod6,6152,1221
Neurod6,6152,1166
Cadps2,6152,1146
3110035E14Rik,6152,1021
Cplx2,6152,773
Nrn1,6152,767
Cplx2,6152,743
Serpini1,6152,662
Plp1,6152,367
Plp1,6152,356
Pde1a,6153,1214
Neurod6,6153,1181
Arpp21,6153,1154
Kctd12,6153,1104
Cplx2,6153,1096
Cryab,6153,478
Plp1,6153,438
Wfs1,6153,371
Sulf2,6154,1200
Cplx2,6154,1191
Rgs4,6154,1114
Serpini1,6154,1107
Satb1,6154,935
Satb1,6154,713
Neurod6,6155,1311
3110035E14Rik,6155,1270
Neurod6,6155,1241
Cplx2,6155,1237
Neurod6,6155,1172
Rgs4,6155,922
Nrsn1,6155,882
Cplx2,6155,756
Enc1,6155,748
Plp1,6155,486
Plp1,6155,480
Plp1,6155,477
Cplx2,6156,1624
Kit,6156,1315
Fam19a1,6156,1301
Neurod6,6156,1281
Nrn1,6156,1226
Neurod6,6156,1148
Neurod6,6156,1021
Neurod6,6156,915
Cplx2,6156,907
Sst,6156,681
Plp1,6156,488
3110035E14Rik,6157,1264
Pde1a,6157,1259
Pde1a,6157,1221
Id2,6157,1159
3110035E14Rik,6157,1135
Neurod6,6157,909
Pcp4,6157,728
Arpp21,6158,1575
Id2,6158,1415
Pde1a,6158,1331
Kit,6158,1317
Neurod6,6158,1281
Wfs1,6158,1248
Wfs1,6158,1218
Nov,6158,1146
Neurod6,6158,1029
3110035E14Rik,6158,985
3110035E14Rik,6158,935
Zcchc12,6158,720
Cryab,6158,483
Plp1,6158,444
Crym,6159,1278
Bcl11b,6159,1256
Id2,6159,1240
Neurod6,6159,916
Aldoc,6159,803
Cplx2,6159,754
Rab3c,6159,733
Cryab,6159,436
Plp1,6159,372
Wfs1,6160,1288
Neurod6,6160,1213
Prkca,6160,1195
Prkca,6160,1176
Cadps2,6160,855
Prkca,6161,1650
Enc1,6161,1272
Rgs4,6161,1231
Neurod6,6161,1226
Enc1,6161,1200
Prkca,6161,1099
Serpini1,6161,928
Pde1a,6161,913
Cadps2,6161,856
Scg2,6161,701
Cryab,6161,481
Neurod6,6162,1412
Enc1,6162,1302
Wfs1,6162,1283
Neurod6,6162,1265
Wfs1,6162,1260
Id2,6162,1203
Fam19a1,6162,1186
Fam19a1,6162,1182
Prkca,6162,1175
Neurod6,6162,1031
3110035E14Rik,6162,951
Pde1a,6162,937
Plcxd2,6162,749
Pde1a,6162,379
Hapln1,6163,1465
Prkca,6163,1381
Pde1a,6163,1320
Enc1,6163,1205
Prkca,6163,1177
Cplx2,6163,1074
Serpini1,6163,1047
Pcp4,6163,740
Reln,6163,692
Plp1,6163,492
Snca,6163,417
Prkca,6164,1293
Snca,6164,1268
Prkca,6164,1258
Prkca,6164,1230
Wfs1,6164,1168
Pde1a,6164,1165
Cck,6164,1159
Plp1,6164,480
Cck,6165,1404
Neurod6,6165,1144
Rgs4,6165,1127
Col25a1,6165,1020
Plp1,6165,444
Cck,6166,1402
Cplx2,6166,1260
Rgs12,6166,1198
Serpini1,6166,1194
Scg2,6166,1133
Pde1a,6166,1084
Rgs4,6166,1035
Pcp4,6166,423
Plp1,6166,383
Cck,6167,1599
Neurod6,6167,1237
Neurod6,6167,1187
Neurod6,6167,1173
Fos,6167,1169
Pde1a,6167,1100
Htr3a,6167,1063
Cck,6167,912
Neurod6,6168,1326
Neurod6,6168,1160
Arpp21,6168,1113
Rgs4,6168,1061
Plp1,6168,481
Wfs1,6169,1278
Pde1a,6169,1271
Neurod6,6169,1183
Cadps2,6169,1004
Pde1a,6169,932
Plp1,6169,494
Neurod6,6169,459
Neurod6,6170,1266
Neurod6,6170,1223
Pde1a,6170,1162
Nrn1,6170,1139
Plp1,6170,490
Cpne5,6171,1337
Neurod6,6171,1261
Wfs1,6171,1254
Cck,6171,1250
3110035E14Rik,6171,1220
Enc1,6171,1172
Neurod6,6171,1144
3110035E14Rik,6171,1097
Cadps2,6171,1048
Wfs1,6171,1024
Fam19a1,6171,922
Reln,6171,710
Pvrl3,6171,701
Enpp2,6171,483
Plp1,6171,434
Plp1,6171,377
Cpne5,6172,1535
Wfs1,6172,1340
Pde1a,6172,1307
Neurod6,6172,1281
Prkca,6172,1242
Neurod6,6172,1204
Arpp21,6172,1198
Cadps2,6172,1090
Pde1a,6172,1082
Scg2,6172,1074
Fam19a1,6172,1063
Wfs1,6172,1023
Aldoc,6173,1459
Bcl11b,6173,1325
Wfs1,6173,1276
Cdh13,6173,1234
Arpp21,6173,1199
Pde1a,6173,1174
Wfs1,6173,1163
Wfs1,6173,1152
Crym,6173,696
Id2,6174,1466
Aldoc,6174,1431
Neurod6,6174,1181
Crym,6174,1160
Sst,6174,687
Plp1,6174,499
Plp1,6174,493
Enc1,6175,1265
Satb1,6175,1246
Rgs4,6175,1222
Neurod6,6175,1145
Cplx2,6175,811
Cdh13,6175,708
Plp1,6175,488
Wfs1,6176,1308
Enc1,6176,1251
Cadps2,6176,1135
Cplx2,6177,1319
Cplx2,6177,1290
Neurod6,6177,1280
Rgs4,6177,1257
Crym,6177,1232
Rgs4,6177,1212
Neurod6,6177,1023
Cryab,6177,862
Satb1,6177,681
Cplx2,6178,1591
Neurod6,6178,1315
Neurod6,6178,1301
Neurod6,6178,1267
Neurod6,6178,1234
Cxcl14,6178,1219
Crym,6178,1147
Neurod6,6178,1022
Cplx2,6178,999
Aldoc,6178,845
Plp1,6178,490
Neurod6,6179,1349
Rgs4,6179,1269
Wfs1,6179,1136
Neurod6,6179,1132
Satb1,6179,724
Plp1,6179,489
Neurod6,6180,1317
Enc1,6180,1266
Rgs4,6180,1258
Neurod6,6180,1242
Neurod6,6180,1120
Neurod6,6180,1089
Enc1,6180,1001
Sst,6180,702
Satb1,6180,696
Pde1a,6181,1262
Cadps2,6181,1200
Cadps2,6181,1196
Prkca,6181,1129
Neurod6,6181,1124
Neurod6,6181,1063
Arpp21,6181,1045
3110035E14Rik,6182,1234
Snca,6182,1202
Id2,6182,1160
Neurod6,6182,1101
Nrn1,6182,1069
Sst,6182,703
Wfs1,6183,1562
Enc1,6183,1325
Crym,6183,1284
3110035E14Rik,6183,1149
Neurod6,6183,1146
Prkca,6183,1130
Pde1a,6183,1118
Gad1,6183,693
Prkca,6184,1305
Gad1,6184,1254
3110035E14Rik,6184,1246
Wfs1,6184,1237
3110035E14Rik,6184,1189
Wfs1,6184,1103
Neurod6,6185,1287
Id2,6185,1211
Neurod6,6185,1154
Col25a1,6185,1120
Neurod6,6185,1033
Crym,6185,697
Arpp21,6186,1318
Neurod6,6186,1289
Neurod6,6186,1248
Neurod6,6186,1123
Nrsn1,6186,1096
6330403K07Rik,6186,759
Sst,6186,689
3110035E14Rik,6187,1665
Satb1,6187,1549
Wfs1,6187,1285
Prkca,6187,1131
3110035E14Rik,6187,1074
Prkca,6187,1037
Reln,6187,682
Aldoc,6188,1369
3110035E14Rik,6188,1282
Cck,6188,1164
Cadps2,6188,1160
Prkca,6188,1148
Cadps2,6189,1286
Wfs1,6189,1227
Enc1,6189,1155
Nrn1,6189,1132
3110035E14Rik,6190,1310
Cck,6190,1272
Wfs1,6190,1251
3110035E14Rik,6190,1166
Neurod6,6190,1158
Enc1,6190,1152
Nrn1,6190,1105
Aldoc,6190,1072
Cdh13,6190,779
Wfs1,6191,1352
Wfs1,6191,1280
Cplx2,6191,1209
Pde1a,6191,1163
3110035E14Rik,6191,1138
Cck,6191,491
Cryab,6191,394
Enc1,6192,1313
Cplx2,6192,1305
Cck,6192,1266
Prkca,6192,1231
Id2,6192,1200
Gad1,6192,777
Pcp4,6193,1291
Cplx2,6193,1184
Cplx2,6193,1033
Reln,6193,695
Cplx2,6194,1425
Cck,6194,1369
Fam19a1,6194,1306
Wfs1,6194,1101
3110035E14Rik,6194,1077
Enc1,6194,1039
Cxcl14,6194,686
Scg2,6195,1363
Satb1,6196,1271
Arpp21,6196,1237
Wfs1,6196,1175
6330403K07Rik,6196,1010
Sst,6196,702
Sst,6196,696
Wfs1,6197,1300
Wfs1,6197,1265
Rgs4,6197,1244
Prkca,6197,1223
Pcp4,6197,1140
Cadps2,6197,1112
Scg2,6197,1102
Pvalb,6197,779
Id2,6197,726
Prkca,6198,1448
Prkca,6198,1358
Snca,6198,1328
3110035E14Rik,6198,1287
Prkca,6198,1254
Fam19a1,6198,1251
Aldoc,6198,1202
Cadps2,6198,1197
Snca,6198,1125
Neurod6,6198,1118
Cplx2,6198,1077
Cplx2,6199,1161
Neurod6,6199,1151
Enpp2,6199,696
Cplx2,6199,526
Neurod6,6200,1365
Cplx2,6200,1343
Tac2,6200,1228
Nov,6200,1209
3110035E14Rik,6200,1188
Enc1,6200,1052
Cplx2,6200,774
Cplx2,6201,1361
Neurod6,6201,1311
Enc1,6201,1273
Rgs4,6201,1109
Cck,6201,1106
Aldoc,6201,728
Sst,6201,690
Satb1,6202,1593
Neurod6,6202,1335
Cplx2,6202,1301
Rgs4,6202,1248
Pvalb,6202,990
Pvalb,6202,940
Aldoc,6202,866
Snca,6203,1206
Pvalb,6203,798
Cck,6204,1325
Pde1a,6204,1281
Neurod6,6204,1257
Scg2,6204,1192
Cck,6204,1178
Snca,6204,1121
Nrsn1,6204,1000
Nrsn1,6204,750
Nrsn1,6204,671
Pcp4,6205,1694
Neurod6,6205,1278
Neurod6,6205,1245
Cplx2,6205,1237
Htr3a,6205,1111
Id2,6205,729
Prkca,6206,1397
Pcp4,6206,1385
Arpp21,6206,1311
Neurod6,6206,1308
Neurod6,6206,1300
Adgrl2,6206,1255
Snca,6206,1221
Enc1,6206,1193
Prkca,6206,1181
Fam19a1,6206,1138
Pvalb,6206,797
Aldoc,6207,1635
Wfs1,6207,1527
Neurod6,6207,1352
Prkca,6207,1342
3110035E14Rik,6207,1197
Plp1,6207,714
Nrsn1,6208,1249
Cplx2,6209,1322
Neurod6,6209,1185
Cck,6209,1175
Aldoc,6209,940
Cplx2,6209,923
Id2,6209,828
Gad1,6209,826
Pvalb,6209,795
Wfs1,6210,1383
Rgs4,6210,1223
Crym,6210,1147
Prkca,6210,1132
Enc1,6210,1101
Snca,6210,1066
Th,6210,810
Arpp21,6211,1336
Arpp21,6211,1302
Lhx6,6211,1271
Satb1,6211,1237
Wfs1,6211,1202
Bcl11b,6211,1135
Cplx2,6211,1071
Neurod6,6212,1348
Scg2,6212,1207
